[epoch: 1, iter:     1] loss: 0.04294
, loss_inr: 0.00000[epoch: 22, iter:   361] loss: 0.01220
, loss_inr: 0.00000[epoch: 22, iter:   371] loss: 0.01229
, loss_inr: 0.00000[epoch: 22, iter:   381] loss: 0.01220
, loss_inr: 0.00000[epoch: 22, iter:   391] loss: 0.01222
, loss_inr: 0.00000[epoch: 22, iter:   401] loss: 0.01224
, loss_inr: 0.00000[epoch: 22, iter:   411] loss: 0.01219
, loss_inr: 0.00000[epoch: 22, iter:   421] loss: 0.01219
, loss_inr: 0.00000[epoch: 22, iter:   431] loss: 0.01223
, loss_inr: 0.00000[epoch: 22, iter:   441] loss: 0.01218
, loss_inr: 0.00000[epoch: 22, iter:   451] loss: 0.01222
, loss_inr: 0.00000[epoch: 22, iter:   461] loss: 0.01215
, loss_inr: 0.00000[epoch: 22, iter:   471] loss: 0.01217
, loss_inr: 0.00000[epoch: 22, iter:   481] loss: 0.01216
, loss_inr: 0.00000[epoch: 22, iter:   491] loss: 0.01216
, loss_inr: 0.00000[epoch: 22, iter:   501] loss: 0.01221
, loss_inr: 0.00000[epoch: 22, iter:   511] loss: 0.01221
, loss_inr: 0.00000[epoch: 22, iter:   521] loss: 0.01215
, loss_inr: 0.00000[epoch: 22, iter:   531] loss: 0.01225
, loss_inr: 0.00000[epoch: 22, iter:   541] loss: 0.01221
, loss_inr: 0.00000[epoch: 22, iter:   551] loss: 0.01219
, loss_inr: 0.00000[epoch: 22, iter:   561] loss: 0.01215
, loss_inr: 0.00000[22] val PSNR: 34.601
[epoch: 23, iter:     1] loss: 0.00121
, loss_inr: 0.00000[epoch: 23, iter:    11] loss: 0.01211
, loss_inr: 0.00000[epoch: 23, iter:    21] loss: 0.01206
, loss_inr: 0.00000[epoch: 23, iter:    31] loss: 0.01202
, loss_inr: 0.00000[epoch: 23, iter:    41] loss: 0.01203
, loss_inr: 0.00000[epoch: 23, iter:    51] loss: 0.01200
, loss_inr: 0.00000[epoch: 23, iter:    61] loss: 0.01202
, loss_inr: 0.00000[epoch: 23, iter:    71] loss: 0.01205
, loss_inr: 0.00000[epoch: 23, iter:    81] loss: 0.01202
, loss_inr: 0.00000[epoch: 23, iter:    91] loss: 0.01201
, loss_inr: 0.00000[epoch: 23, iter:   101] loss: 0.01196
, loss_inr: 0.00000[epoch: 23, iter:   111] loss: 0.01200
, loss_inr: 0.00000[epoch: 23, iter:   121] loss: 0.01208
, loss_inr: 0.00000[epoch: 23, iter:   131] loss: 0.01208
, loss_inr: 0.00000[epoch: 23, iter:   141] loss: 0.01206
, loss_inr: 0.00000[epoch: 23, iter:   151] loss: 0.01205
, loss_inr: 0.00000[epoch: 23, iter:   161] loss: 0.01203
, loss_inr: 0.00000[epoch: 23, iter:   171] loss: 0.01208
, loss_inr: 0.00000[epoch: 23, iter:   181] loss: 0.01206
, loss_inr: 0.00000[epoch: 23, iter:   191] loss: 0.01201
, loss_inr: 0.00000[epoch: 23, iter:   201] loss: 0.01208
, loss_inr: 0.00000[epoch: 23, iter:   211] loss: 0.01208
, loss_inr: 0.00000[epoch: 23, iter:   221] loss: 0.01212
, loss_inr: 0.00000[epoch: 23, iter:   231] loss: 0.01209
, loss_inr: 0.00000[epoch: 23, iter:   241] loss: 0.01202
, loss_inr: 0.00000[epoch: 23, iter:   251] loss: 0.01205
, loss_inr: 0.00000[epoch: 23, iter:   261] loss: 0.01208
, loss_inr: 0.00000[epoch: 23, iter:   271] loss: 0.01203
, loss_inr: 0.00000[epoch: 23, iter:   281] loss: 0.01206
, loss_inr: 0.00000[epoch: 23, iter:   291] loss: 0.01210
, loss_inr: 0.00000[epoch: 23, iter:   301] loss: 0.01212
, loss_inr: 0.00000[epoch: 23, iter:   311] loss: 0.01212
, loss_inr: 0.00000[epoch: 23, iter:   321] loss: 0.01207
, loss_inr: 0.00000[epoch: 23, iter:   331] loss: 0.01209
, loss_inr: 0.00000[epoch: 23, iter:   341] loss: 0.01210
, loss_inr: 0.00000[epoch: 23, iter:   351] loss: 0.01204
, loss_inr: 0.00000[epoch: 23, iter:   361] loss: 0.01207
, loss_inr: 0.00000[epoch: 23, iter:   371] loss: 0.01209
, loss_inr: 0.00000[epoch: 23, iter:   381] loss: 0.01202
, loss_inr: 0.00000[epoch: 23, iter:   391] loss: 0.01206
, loss_inr: 0.00000[epoch: 23, iter:   401] loss: 0.01208
, loss_inr: 0.00000[epoch: 23, iter:   411] loss: 0.01205
, loss_inr: 0.00000[epoch: 23, iter:   421] loss: 0.01209
, loss_inr: 0.00000[epoch: 23, iter:   431] loss: 0.01206
, loss_inr: 0.00000[epoch: 23, iter:   441] loss: 0.01202
, loss_inr: 0.00000[epoch: 23, iter:   451] loss: 0.01201
, loss_inr: 0.00000[epoch: 23, iter:   461] loss: 0.01208
, loss_inr: 0.00000[epoch: 23, iter:   471] loss: 0.01208
, loss_inr: 0.00000[epoch: 23, iter:   481] loss: 0.01206
, loss_inr: 0.00000[epoch: 23, iter:   491] loss: 0.01215
, loss_inr: 0.00000[epoch: 23, iter:   501] loss: 0.01202
, loss_inr: 0.00000[epoch: 23, iter:   511] loss: 0.01203
, loss_inr: 0.00000[epoch: 23, iter:   521] loss: 0.01205
, loss_inr: 0.00000[epoch: 23, iter:   531] loss: 0.01206
, loss_inr: 0.00000[epoch: 23, iter:   541] loss: 0.01209
, loss_inr: 0.00000[epoch: 23, iter:   551] loss: 0.01204
, loss_inr: 0.00000[epoch: 23, iter:   561] loss: 0.01210
, loss_inr: 0.00000[23] val PSNR: 34.733
[epoch: 24, iter:     1] loss: 0.00120
, loss_inr: 0.00000[epoch: 24, iter:    11] loss: 0.01191
, loss_inr: 0.00000[epoch: 24, iter:    21] loss: 0.01193
, loss_inr: 0.00000[epoch: 24, iter:    31] loss: 0.01193
, loss_inr: 0.00000[epoch: 24, iter:    41] loss: 0.01193
, loss_inr: 0.00000[epoch: 24, iter:    51] loss: 0.01194
, loss_inr: 0.00000[epoch: 24, iter:    61] loss: 0.01192
, loss_inr: 0.00000[epoch: 24, iter:    71] loss: 0.01192
, loss_inr: 0.00000[epoch: 24, iter:    81] loss: 0.01194
, loss_inr: 0.00000[epoch: 24, iter:    91] loss: 0.01192
, loss_inr: 0.00000[epoch: 24, iter:   101] loss: 0.01194
, loss_inr: 0.00000[epoch: 24, iter:   111] loss: 0.01193
, loss_inr: 0.00000[epoch: 24, iter:   121] loss: 0.01195
, loss_inr: 0.00000[epoch: 24, iter:   131] loss: 0.01196
, loss_inr: 0.00000[epoch: 24, iter:   141] loss: 0.01198
, loss_inr: 0.00000[epoch: 24, iter:   151] loss: 0.01200
, loss_inr: 0.00000[epoch: 24, iter:   161] loss: 0.01199
, loss_inr: 0.00000[epoch: 24, iter:   171] loss: 0.01196
, loss_inr: 0.00000[epoch: 24, iter:   181] loss: 0.01193
, loss_inr: 0.00000[epoch: 24, iter:   191] loss: 0.01193
, loss_inr: 0.00000[epoch: 24, iter:   201] loss: 0.01198
, loss_inr: 0.00000[epoch: 24, iter:   211] loss: 0.01194
, loss_inr: 0.00000[epoch: 24, iter:   221] loss: 0.01190
, loss_inr: 0.00000[epoch: 24, iter:   231] loss: 0.01190
, loss_inr: 0.00000[epoch: 24, iter:   241] loss: 0.01193
, loss_inr: 0.00000[epoch: 24, iter:   251] loss: 0.01195
, loss_inr: 0.00000[epoch: 24, iter:   261] loss: 0.01198
, loss_inr: 0.00000[epoch: 24, iter:   271] loss: 0.01198
, loss_inr: 0.00000[epoch: 24, iter:   281] loss: 0.01194
, loss_inr: 0.00000[epoch: 24, iter:   291] loss: 0.01192
, loss_inr: 0.00000[epoch: 24, iter:   301] loss: 0.01195
, loss_inr: 0.00000[epoch: 24, iter:   311] loss: 0.01199
, loss_inr: 0.00000[epoch: 24, iter:   321] loss: 0.01195
, loss_inr: 0.00000[epoch: 24, iter:   331] loss: 0.01196
, loss_inr: 0.00000[epoch: 24, iter:   341] loss: 0.01196
, loss_inr: 0.00000[epoch: 24, iter:   351] loss: 0.01191
, loss_inr: 0.00000[epoch: 24, iter:   361] loss: 0.01199
, loss_inr: 0.00000[epoch: 24, iter:   371] loss: 0.01197
, loss_inr: 0.00000[epoch: 24, iter:   381] loss: 0.01202
, loss_inr: 0.00000[epoch: 24, iter:   391] loss: 0.01201
, loss_inr: 0.00000[epoch: 24, iter:   401] loss: 0.01197
, loss_inr: 0.00000[epoch: 24, iter:   411] loss: 0.01195
, loss_inr: 0.00000[epoch: 24, iter:   421] loss: 0.01200
, loss_inr: 0.00000[epoch: 24, iter:   431] loss: 0.01194
, loss_inr: 0.00000[epoch: 24, iter:   441] loss: 0.01198
, loss_inr: 0.00000[epoch: 24, iter:   451] loss: 0.01196
, loss_inr: 0.00000[epoch: 24, iter:   461] loss: 0.01196
, loss_inr: 0.00000[epoch: 24, iter:   471] loss: 0.01196
, loss_inr: 0.00000[epoch: 24, iter:   481] loss: 0.01191
, loss_inr: 0.00000[epoch: 24, iter:   491] loss: 0.01195
, loss_inr: 0.00000[epoch: 24, iter:   501] loss: 0.01196
, loss_inr: 0.00000[epoch: 24, iter:   511] loss: 0.01200
, loss_inr: 0.00000[epoch: 24, iter:   521] loss: 0.01193
, loss_inr: 0.00000[epoch: 24, iter:   531] loss: 0.01197
, loss_inr: 0.00000[epoch: 24, iter:   541] loss: 0.01195
, loss_inr: 0.00000[epoch: 24, iter:   551] loss: 0.01190
, loss_inr: 0.00000[epoch: 24, iter:   561] loss: 0.01196
, loss_inr: 0.00000[24] val PSNR: 34.804
[epoch: 25, iter:     1] loss: 0.00119
, loss_inr: 0.00000[epoch: 25, iter:    11] loss: 0.01183
, loss_inr: 0.00000[epoch: 25, iter:    21] loss: 0.01181
, loss_inr: 0.00000[epoch: 25, iter:    31] loss: 0.01181
, loss_inr: 0.00000[epoch: 25, iter:    41] loss: 0.01176
, loss_inr: 0.00000[epoch: 25, iter:    51] loss: 0.01180
, loss_inr: 0.00000[epoch: 25, iter:    61] loss: 0.01183
, loss_inr: 0.00000[epoch: 25, iter:    71] loss: 0.01185
, loss_inr: 0.00000[epoch: 25, iter:    81] loss: 0.01184
, loss_inr: 0.00000[epoch: 25, iter:    91] loss: 0.01181
, loss_inr: 0.00000[epoch: 25, iter:   101] loss: 0.01180
, loss_inr: 0.00000[epoch: 25, iter:   111] loss: 0.01184
, loss_inr: 0.00000[epoch: 25, iter:   121] loss: 0.01186
, loss_inr: 0.00000[epoch: 25, iter:   131] loss: 0.01180
, loss_inr: 0.00000[epoch: 25, iter:   141] loss: 0.01187
, loss_inr: 0.00000[epoch: 25, iter:   151] loss: 0.01185
, loss_inr: 0.00000[epoch: 25, iter:   161] loss: 0.01180
, loss_inr: 0.00000[epoch: 25, iter:   171] loss: 0.01185
, loss_inr: 0.00000[epoch: 25, iter:   181] loss: 0.01186
, loss_inr: 0.00000[epoch: 25, iter:   191] loss: 0.01184
, loss_inr: 0.00000[epoch: 25, iter:   201] loss: 0.01190
, loss_inr: 0.00000[epoch: 25, iter:   211] loss: 0.01188
, loss_inr: 0.00000[epoch: 25, iter:   221] loss: 0.01184
, loss_inr: 0.00000[epoch: 25, iter:   231] loss: 0.01184
, loss_inr: 0.00000[epoch: 25, iter:   241] loss: 0.01182
, loss_inr: 0.00000[epoch: 25, iter:   251] loss: 0.01190
, loss_inr: 0.00000[epoch: 25, iter:   261] loss: 0.01187
, loss_inr: 0.00000[epoch: 25, iter:   271] loss: 0.01183
, loss_inr: 0.00000[epoch: 25, iter:   281] loss: 0.01186
, loss_inr: 0.00000[epoch: 25, iter:   291] loss: 0.01186
, loss_inr: 0.00000[epoch: 25, iter:   301] loss: 0.01184
, loss_inr: 0.00000[epoch: 25, iter:   311] loss: 0.01183
, loss_inr: 0.00000[epoch: 25, iter:   321] loss: 0.01187
, loss_inr: 0.00000[epoch: 25, iter:   331] loss: 0.01187
, loss_inr: 0.00000[epoch: 25, iter:   341] loss: 0.01185
, loss_inr: 0.00000[epoch: 25, iter:   351] loss: 0.01184
, loss_inr: 0.00000[epoch: 25, iter:   361] loss: 0.01184
, loss_inr: 0.00000[epoch: 25, iter:   371] loss: 0.01188
, loss_inr: 0.00000[epoch: 25, iter:   381] loss: 0.01189
, loss_inr: 0.00000[epoch: 25, iter:   391] loss: 0.01192
, loss_inr: 0.00000[epoch: 25, iter:   401] loss: 0.01192
, loss_inr: 0.00000[epoch: 25, iter:   411] loss: 0.01189
, loss_inr: 0.00000[epoch: 25, iter:   421] loss: 0.01182
, loss_inr: 0.00000[epoch: 25, iter:   431] loss: 0.01187
, loss_inr: 0.00000[epoch: 25, iter:   441] loss: 0.01183
, loss_inr: 0.00000[epoch: 25, iter:   451] loss: 0.01180
, loss_inr: 0.00000[epoch: 25, iter:   461] loss: 0.01181
, loss_inr: 0.00000[epoch: 25, iter:   471] loss: 0.01187
, loss_inr: 0.00000[epoch: 25, iter:   481] loss: 0.01187
, loss_inr: 0.00000[epoch: 25, iter:   491] loss: 0.01184
, loss_inr: 0.00000[epoch: 25, iter:   501] loss: 0.01184
, loss_inr: 0.00000[epoch: 25, iter:   511] loss: 0.01187
, loss_inr: 0.00000[epoch: 25, iter:   521] loss: 0.01187
, loss_inr: 0.00000[epoch: 25, iter:   531] loss: 0.01188
, loss_inr: 0.00000[epoch: 25, iter:   541] loss: 0.01189
, loss_inr: 0.00000[epoch: 25, iter:   551] loss: 0.01184
, loss_inr: 0.00000[epoch: 25, iter:   561] loss: 0.01184
, loss_inr: 0.00000[25] val PSNR: 34.869
[epoch: 26, iter:     1] loss: 0.00118
, loss_inr: 0.00000[epoch: 26, iter:    11] loss: 0.01169
, loss_inr: 0.00000[epoch: 26, iter:    21] loss: 0.01169
, loss_inr: 0.00000[epoch: 26, iter:    31] loss: 0.01168
, loss_inr: 0.00000[epoch: 26, iter:    41] loss: 0.01174
, loss_inr: 0.00000[epoch: 26, iter:    51] loss: 0.01176
, loss_inr: 0.00000[epoch: 26, iter:    61] loss: 0.01172
, loss_inr: 0.00000[epoch: 26, iter:    71] loss: 0.01170
, loss_inr: 0.00000[epoch: 26, iter:    81] loss: 0.01173
, loss_inr: 0.00000[epoch: 26, iter:    91] loss: 0.01170
, loss_inr: 0.00000[epoch: 26, iter:   101] loss: 0.01175
, loss_inr: 0.00000[epoch: 26, iter:   111] loss: 0.01178
, loss_inr: 0.00000[epoch: 26, iter:   121] loss: 0.01176
, loss_inr: 0.00000[epoch: 26, iter:   131] loss: 0.01175
, loss_inr: 0.00000[epoch: 26, iter:   141] loss: 0.01175
, loss_inr: 0.00000[epoch: 26, iter:   151] loss: 0.01182
, loss_inr: 0.00000[epoch: 26, iter:   161] loss: 0.01174
, loss_inr: 0.00000[epoch: 26, iter:   171] loss: 0.01172
, loss_inr: 0.00000[epoch: 26, iter:   181] loss: 0.01171
, loss_inr: 0.00000[epoch: 26, iter:   191] loss: 0.01170
, loss_inr: 0.00000[epoch: 26, iter:   201] loss: 0.01172
, loss_inr: 0.00000[epoch: 26, iter:   211] loss: 0.01169
, loss_inr: 0.00000[epoch: 26, iter:   221] loss: 0.01172
, loss_inr: 0.00000[epoch: 26, iter:   231] loss: 0.01173
, loss_inr: 0.00000[epoch: 26, iter:   241] loss: 0.01179
, loss_inr: 0.00000[epoch: 26, iter:   251] loss: 0.01180
, loss_inr: 0.00000[epoch: 26, iter:   261] loss: 0.01181
, loss_inr: 0.00000[epoch: 26, iter:   271] loss: 0.01176
, loss_inr: 0.00000[epoch: 26, iter:   281] loss: 0.01174
, loss_inr: 0.00000[epoch: 26, iter:   291] loss: 0.01173
, loss_inr: 0.00000[epoch: 26, iter:   301] loss: 0.01178
, loss_inr: 0.00000[epoch: 26, iter:   311] loss: 0.01178
, loss_inr: 0.00000[epoch: 26, iter:   321] loss: 0.01175
, loss_inr: 0.00000[epoch: 26, iter:   331] loss: 0.01174
, loss_inr: 0.00000[epoch: 26, iter:   341] loss: 0.01177
, loss_inr: 0.00000[epoch: 26, iter:   351] loss: 0.01175
, loss_inr: 0.00000[epoch: 26, iter:   361] loss: 0.01177
, loss_inr: 0.00000[epoch: 26, iter:   371] loss: 0.01177
, loss_inr: 0.00000[epoch: 26, iter:   381] loss: 0.01174
, loss_inr: 0.00000[epoch: 26, iter:   391] loss: 0.01178
, loss_inr: 0.00000[epoch: 26, iter:   401] loss: 0.01173
, loss_inr: 0.00000[epoch: 26, iter:   411] loss: 0.01174
, loss_inr: 0.00000[epoch: 26, iter:   421] loss: 0.01181
, loss_inr: 0.00000[epoch: 26, iter:   431] loss: 0.01176
, loss_inr: 0.00000[epoch: 26, iter:   441] loss: 0.01172
, loss_inr: 0.00000[epoch: 26, iter:   451] loss: 0.01172
, loss_inr: 0.00000[epoch: 26, iter:   461] loss: 0.01179
, loss_inr: 0.00000[epoch: 26, iter:   471] loss: 0.01177
, loss_inr: 0.00000[epoch: 26, iter:   481] loss: 0.01183
, loss_inr: 0.00000[epoch: 26, iter:   491] loss: 0.01181
, loss_inr: 0.00000[epoch: 26, iter:   501] loss: 0.01176
, loss_inr: 0.00000[epoch: 26, iter:   511] loss: 0.01174
, loss_inr: 0.00000[epoch: 26, iter:   521] loss: 0.01178
, loss_inr: 0.00000[epoch: 26, iter:   531] loss: 0.01180
, loss_inr: 0.00000[epoch: 26, iter:   541] loss: 0.01176
, loss_inr: 0.00000[epoch: 26, iter:   551] loss: 0.01181
, loss_inr: 0.00000[epoch: 26, iter:   561] loss: 0.01177
, loss_inr: 0.00000[26] val PSNR: 34.888
[epoch: 27, iter:     1] loss: 0.00117
, loss_inr: 0.00000[epoch: 27, iter:    11] loss: 0.01161
, loss_inr: 0.00000[epoch: 27, iter:    21] loss: 0.01163
, loss_inr: 0.00000[epoch: 27, iter:    31] loss: 0.01159
, loss_inr: 0.00000[epoch: 27, iter:    41] loss: 0.01161
, loss_inr: 0.00000[epoch: 27, iter:    51] loss: 0.01159
, loss_inr: 0.00000[epoch: 27, iter:    61] loss: 0.01160
, loss_inr: 0.00000[epoch: 27, iter:    71] loss: 0.01162
, loss_inr: 0.00000[epoch: 27, iter:    81] loss: 0.01159
, loss_inr: 0.00000[epoch: 27, iter:    91] loss: 0.01162
, loss_inr: 0.00000[epoch: 27, iter:   101] loss: 0.01160
, loss_inr: 0.00000[epoch: 27, iter:   111] loss: 0.01162
, loss_inr: 0.00000[epoch: 27, iter:   121] loss: 0.01163
, loss_inr: 0.00000[epoch: 27, iter:   131] loss: 0.01163
, loss_inr: 0.00000[epoch: 27, iter:   141] loss: 0.01172
, loss_inr: 0.00000[epoch: 27, iter:   151] loss: 0.01169
, loss_inr: 0.00000[epoch: 27, iter:   161] loss: 0.01163
, loss_inr: 0.00000[epoch: 27, iter:   171] loss: 0.01172
, loss_inr: 0.00000[epoch: 27, iter:   181] loss: 0.01166
, loss_inr: 0.00000[epoch: 27, iter:   191] loss: 0.01164
, loss_inr: 0.00000[epoch: 27, iter:   201] loss: 0.01165
, loss_inr: 0.00000[epoch: 27, iter:   211] loss: 0.01165
, loss_inr: 0.00000[epoch: 27, iter:   221] loss: 0.01167
, loss_inr: 0.00000[epoch: 27, iter:   231] loss: 0.01163
, loss_inr: 0.00000[epoch: 27, iter:   241] loss: 0.01163
, loss_inr: 0.00000[epoch: 27, iter:   251] loss: 0.01163
, loss_inr: 0.00000[epoch: 27, iter:   261] loss: 0.01170
, loss_inr: 0.00000[epoch: 27, iter:   271] loss: 0.01174
, loss_inr: 0.00000[epoch: 27, iter:   281] loss: 0.01168
, loss_inr: 0.00000[epoch: 27, iter:   291] loss: 0.01171
, loss_inr: 0.00000[epoch: 27, iter:   301] loss: 0.01168
, loss_inr: 0.00000[epoch: 27, iter:   311] loss: 0.01168
, loss_inr: 0.00000[epoch: 27, iter:   321] loss: 0.01171
, loss_inr: 0.00000[epoch: 27, iter:   331] loss: 0.01160
, loss_inr: 0.00000[epoch: 27, iter:   341] loss: 0.01168
, loss_inr: 0.00000[epoch: 27, iter:   351] loss: 0.01163
, loss_inr: 0.00000[epoch: 27, iter:   361] loss: 0.01164
, loss_inr: 0.00000[epoch: 27, iter:   371] loss: 0.01170
, loss_inr: 0.00000[epoch: 27, iter:   381] loss: 0.01165
, loss_inr: 0.00000[epoch: 27, iter:   391] loss: 0.01167
, loss_inr: 0.00000[epoch: 27, iter:   401] loss: 0.01169
, loss_inr: 0.00000[epoch: 27, iter:   411] loss: 0.01164
, loss_inr: 0.00000[epoch: 27, iter:   421] loss: 0.01169
, loss_inr: 0.00000[epoch: 27, iter:   431] loss: 0.01174
, loss_inr: 0.00000[epoch: 27, iter:   441] loss: 0.01170
, loss_inr: 0.00000[epoch: 27, iter:   451] loss: 0.01166
, loss_inr: 0.00000[epoch: 27, iter:   461] loss: 0.01169
, loss_inr: 0.00000[epoch: 27, iter:   471] loss: 0.01165
, loss_inr: 0.00000[epoch: 27, iter:   481] loss: 0.01169
, loss_inr: 0.00000[epoch: 27, iter:   491] loss: 0.01167
, loss_inr: 0.00000[epoch: 27, iter:   501] loss: 0.01168
, loss_inr: 0.00000[epoch: 27, iter:   511] loss: 0.01165
, loss_inr: 0.00000[epoch: 27, iter:   521] loss: 0.01167
, loss_inr: 0.00000[epoch: 27, iter:   531] loss: 0.01170
, loss_inr: 0.00000[epoch: 27, iter:   541] loss: 0.01166
, loss_inr: 0.00000[epoch: 27, iter:   551] loss: 0.01171
, loss_inr: 0.00000[epoch: 27, iter:   561] loss: 0.01172
, loss_inr: 0.00000[27] val PSNR: 34.983
[epoch: 28, iter:     1] loss: 0.00116
, loss_inr: 0.00000[epoch: 28, iter:    11] loss: 0.01152
, loss_inr: 0.00000[epoch: 28, iter:    21] loss: 0.01155
, loss_inr: 0.00000[epoch: 28, iter:    31] loss: 0.01158
, loss_inr: 0.00000[epoch: 28, iter:    41] loss: 0.01155
, loss_inr: 0.00000[epoch: 28, iter:    51] loss: 0.01153
, loss_inr: 0.00000[epoch: 28, iter:    61] loss: 0.01150
, loss_inr: 0.00000[epoch: 28, iter:    71] loss: 0.01154
, loss_inr: 0.00000[epoch: 28, iter:    81] loss: 0.01155
, loss_inr: 0.00000[epoch: 28, iter:    91] loss: 0.01157
, loss_inr: 0.00000[epoch: 28, iter:   101] loss: 0.01154
, loss_inr: 0.00000[epoch: 28, iter:   111] loss: 0.01158
, loss_inr: 0.00000[epoch: 28, iter:   121] loss: 0.01157
, loss_inr: 0.00000[epoch: 28, iter:   131] loss: 0.01159
, loss_inr: 0.00000[epoch: 28, iter:   141] loss: 0.01159
, loss_inr: 0.00000[epoch: 28, iter:   151] loss: 0.01159
, loss_inr: 0.00000[epoch: 28, iter:   161] loss: 0.01163
, loss_inr: 0.00000[epoch: 28, iter:   171] loss: 0.01166
, loss_inr: 0.00000[epoch: 28, iter:   181] loss: 0.01158
, loss_inr: 0.00000[epoch: 28, iter:   191] loss: 0.01154
, loss_inr: 0.00000[epoch: 28, iter:   201] loss: 0.01159
, loss_inr: 0.00000[epoch: 28, iter:   211] loss: 0.01156
, loss_inr: 0.00000[epoch: 28, iter:   221] loss: 0.01159
, loss_inr: 0.00000[epoch: 28, iter:   231] loss: 0.01154
, loss_inr: 0.00000[epoch: 28, iter:   241] loss: 0.01154
, loss_inr: 0.00000[epoch: 28, iter:   251] loss: 0.01157
, loss_inr: 0.00000[epoch: 28, iter:   261] loss: 0.01159
, loss_inr: 0.00000[epoch: 28, iter:   271] loss: 0.01157
, loss_inr: 0.00000[epoch: 28, iter:   281] loss: 0.01157
, loss_inr: 0.00000[epoch: 28, iter:   291] loss: 0.01157
, loss_inr: 0.00000[epoch: 28, iter:   301] loss: 0.01151
, loss_inr: 0.00000[epoch: 28, iter:   311] loss: 0.01164
, loss_inr: 0.00000[epoch: 28, iter:   321] loss: 0.01159
, loss_inr: 0.00000[epoch: 28, iter:   331] loss: 0.01158
, loss_inr: 0.00000[epoch: 28, iter:   341] loss: 0.01159
, loss_inr: 0.00000[epoch: 28, iter:   351] loss: 0.01155
, loss_inr: 0.00000[epoch: 28, iter:   361] loss: 0.01157
, loss_inr: 0.00000[epoch: 28, iter:   371] loss: 0.01161
, loss_inr: 0.00000[epoch: 28, iter:   381] loss: 0.01161
, loss_inr: 0.00000[epoch: 28, iter:   391] loss: 0.01159
, loss_inr: 0.00000[epoch: 28, iter:   401] loss: 0.01160
, loss_inr: 0.00000[epoch: 28, iter:   411] loss: 0.01164
, loss_inr: 0.00000[epoch: 28, iter:   421] loss: 0.01161
, loss_inr: 0.00000[epoch: 28, iter:   431] loss: 0.01150
, loss_inr: 0.00000[epoch: 28, iter:   441] loss: 0.01161
, loss_inr: 0.00000[epoch: 28, iter:   451] loss: 0.01159
, loss_inr: 0.00000[epoch: 28, iter:   461] loss: 0.01160
, loss_inr: 0.00000[epoch: 28, iter:   471] loss: 0.01160
, loss_inr: 0.00000[epoch: 28, iter:   481] loss: 0.01159
, loss_inr: 0.00000[epoch: 28, iter:   491] loss: 0.01167
, loss_inr: 0.00000[epoch: 28, iter:   501] loss: 0.01162
, loss_inr: 0.00000[epoch: 28, iter:   511] loss: 0.01163
, loss_inr: 0.00000[epoch: 28, iter:   521] loss: 0.01155
, loss_inr: 0.00000[epoch: 28, iter:   531] loss: 0.01158
, loss_inr: 0.00000[epoch: 28, iter:   541] loss: 0.01160
, loss_inr: 0.00000[epoch: 28, iter:   551] loss: 0.01159
, loss_inr: 0.00000[epoch: 28, iter:   561] loss: 0.01164
, loss_inr: 0.00000[28] val PSNR: 35.000
[epoch: 29, iter:     1] loss: 0.00114
, loss_inr: 0.00000[epoch: 29, iter:    11] loss: 0.01147
, loss_inr: 0.00000[epoch: 29, iter:    21] loss: 0.01148
, loss_inr: 0.00000[epoch: 29, iter:    31] loss: 0.01142
, loss_inr: 0.00000[epoch: 29, iter:    41] loss: 0.01140
, loss_inr: 0.00000[epoch: 29, iter:    51] loss: 0.01142
, loss_inr: 0.00000[epoch: 29, iter:    61] loss: 0.01144
, loss_inr: 0.00000[epoch: 29, iter:    71] loss: 0.01149
, loss_inr: 0.00000[epoch: 29, iter:    81] loss: 0.01150
, loss_inr: 0.00000[epoch: 29, iter:    91] loss: 0.01146
, loss_inr: 0.00000[epoch: 29, iter:   101] loss: 0.01146
, loss_inr: 0.00000[epoch: 29, iter:   111] loss: 0.01143
, loss_inr: 0.00000[epoch: 29, iter:   121] loss: 0.01144
, loss_inr: 0.00000[epoch: 29, iter:   131] loss: 0.01147
, loss_inr: 0.00000[epoch: 29, iter:   141] loss: 0.01142
, loss_inr: 0.00000[epoch: 29, iter:   151] loss: 0.01146
, loss_inr: 0.00000[epoch: 29, iter:   161] loss: 0.01145
, loss_inr: 0.00000[epoch: 29, iter:   171] loss: 0.01148
, loss_inr: 0.00000[epoch: 29, iter:   181] loss: 0.01150
, loss_inr: 0.00000[epoch: 29, iter:   191] loss: 0.01148
, loss_inr: 0.00000[epoch: 29, iter:   201] loss: 0.01149
, loss_inr: 0.00000[epoch: 29, iter:   211] loss: 0.01150
, loss_inr: 0.00000[epoch: 29, iter:   221] loss: 0.01152
, loss_inr: 0.00000[epoch: 29, iter:   231] loss: 0.01154
, loss_inr: 0.00000[epoch: 29, iter:   241] loss: 0.01156
, loss_inr: 0.00000[epoch: 29, iter:   251] loss: 0.01148
, loss_inr: 0.00000[epoch: 29, iter:   261] loss: 0.01149
, loss_inr: 0.00000[epoch: 29, iter:   271] loss: 0.01148
, loss_inr: 0.00000[epoch: 29, iter:   281] loss: 0.01152
, loss_inr: 0.00000[epoch: 29, iter:   291] loss: 0.01151
, loss_inr: 0.00000[epoch: 29, iter:   301] loss: 0.01154
, loss_inr: 0.00000[epoch: 29, iter:   311] loss: 0.01148
, loss_inr: 0.00000[epoch: 29, iter:   321] loss: 0.01146
